Data,Tipo_de_Postagem,Impressoes,Cliques,Reacoes,Comentarios,Compartilhamentos,Novos_Seguidores
2025-06-21,Documento,2484,73,240,4,29,16
2025-06-21,Carrossel,7496,597,79,50,6,5
2025-06-22,Vídeo,6741,354,95,50,1,19
2025-06-22,Artigo,4761,500,220,78,27,9
2025-06-23,Artigo,2680,157,188,16,9,16
2025-06-23,Documento,6471,88,38,5,20,1
2025-06-23,Carrossel,6769,62,244,74,18,14
2025-06-24,Imagem,3945,539,136,3,23,2
2025-06-25,Imagem,4688,80,126,50,18,4
2025-06-25,Vídeo,5199,553,153,69,0,4
2025-06-25,Artigo,1023,365,50,33,16,13
2025-06-26,Carrossel,7740,268,51,55,29,10
2025-06-26,Carrossel,4932,45,40,0,7,16
2025-06-27,Carrossel,6311,322,131,55,21,13
2025-06-27,Vídeo,4623,97,220,1,12,13
2025-06-27,Imagem,5931,26,7,22,13,10
2025-06-28,Documento,3845,525,42,14,24,4
2025-06-28,Documento,1213,58,189,16,6,11
2025-06-28,Artigo,6788,544,216,24,3,9
2025-06-29,Artigo,2656,165,115,33,14,7
2025-06-29,Artigo,7391,573,173,5,19,1
2025-06-29,Imagem,2475,334,113,69,4,0
2025-06-30,Carrossel,2233,522,116,3,29,10
2025-07-01,Artigo,5354,262,35,39,4,3
2025-07-01,Vídeo,967,94,8,78,5,16
2025-07-02,Imagem,7217,460,198,78,10,7
2025-07-02,Vídeo,6054,192,48,4,5,3
2025-07-03,Documento,724,551,117,11,14,0
2025-07-03,Vídeo,5249,339,42,36,29,10
2025-07-03,Documento,7488,278,165,5,17,9
2025-07-04,Vídeo,2719,32,172,1,19,0
2025-07-05,Carrossel,2876,569,167,48,4,11
2025-07-05,Vídeo,4929,395,207,8,1,11
2025-07-05,Imagem,2070,532,44,63,21,7
2025-07-06,Artigo,1752,289,64,29,2,4
2025-07-06,Carrossel,3398,398,82,25,29,3
2025-07-06,Artigo,6368,61,93,17,7,7
2025-07-07,Imagem,7065,42,67,14,0,16
2025-07-07,Artigo,3554,522,198,77,20,7
2025-07-07,Imagem,3610,217,138,66,6,18
2025-07-08,Documento,7682,308,248,26,3,5
2025-07-08,Artigo,1620,430,187,32,29,3
2025-07-09,Vídeo,5112,137,42,12,14,3
2025-07-09,Carrossel,6859,34,161,7,4,14
2025-07-10,Vídeo,594,311,30,42,26,4
2025-07-11,Vídeo,3419,569,138,71,22,14
2025-07-11,Vídeo,2849,382,144,12,7,17
2025-07-11,Artigo,7636,479,240,67,4,4
2025-07-12,Vídeo,3556,397,141,50,28,13
2025-07-12,Artigo,4297,426,5,45,4,13
2025-07-12,Documento,1705,20,67,53,22,18
2025-07-13,Carrossel,4002,328,141,73,19,8
2025-07-13,Imagem,1074,263,29,74,5,1
2025-07-13,Vídeo,974,437,95,16,10,11
2025-07-14,Imagem,1705,44,203,51,5,0
2025-07-14,Artigo,4880,82,239,21,25,17
2025-07-14,Carrossel,3620,103,109,48,19,7
2025-07-15,Artigo,2259,160,226,50,26,18
2025-07-16,Carrossel,3876,448,225,29,15,7
2025-07-16,Imagem,2565,390,179,65,21,16
2025-07-17,Imagem,5426,283,161,54,6,2
2025-07-17,Vídeo,1981,181,128,54,27,17
2025-07-18,Carrossel,3579,332,71,58,28,7
2025-07-18,Artigo,3810,248,71,50,0,14
2025-07-18,Vídeo,2643,107,82,31,23,13
2025-07-19,Documento,6119,184,186,13,22,15
2025-07-19,Vídeo,6650,349,11,32,22,18
2025-07-19,Carrossel,1414,567,33,59,17,1
2025-07-20,Carrossel,6535,542,238,1,2,11
2025-07-21,Carrossel,5529,275,226,8,1,11
2025-07-22,Documento,4077,383,28,73,29,13
2025-07-22,Artigo,4453,134,213,13,8,7
2025-07-22,Vídeo,736,300,107,72,21,10
2025-07-23,Documento,7309,461,33,36,10,5
2025-07-23,Vídeo,2675,61,104,40,5,1
2025-07-24,Carrossel,7820,397,80,26,24,5
2025-07-25,Vídeo,6911,474,142,44,16,13
2025-07-25,Vídeo,3567,382,197,50,20,3
2025-07-25,Imagem,5389,48,153,10,7,10
2025-07-26,Imagem,3354,246,58,54,14,4
2025-07-27,Vídeo,1250,167,215,61,26,12
2025-07-28,Vídeo,6844,173,198,72,8,7
2025-07-28,Artigo,6260,236,65,42,7,9
2025-07-28,Artigo,5658,150,246,43,18,5
2025-07-29,Documento,2822,63,191,48,28,16
2025-07-29,Vídeo,4140,516,51,11,29,15
2025-07-30,Carrossel,3652,504,122,79,5,7
2025-07-30,Artigo,7109,108,16,14,26,8
2025-07-30,Carrossel,6157,66,36,9,15,6
2025-07-31,Vídeo,7624,105,139,13,14,6
2025-08-01,Imagem,7331,517,63,38,2,17
2025-08-02,Vídeo,1114,292,18,30,23,2
2025-08-02,Documento,6831,117,135,36,10,7
2025-08-02,Vídeo,4778,383,43,14,23,16
2025-08-03,Artigo,3269,180,20,41,11,1
2025-08-04,Imagem,3741,565,162,12,12,17
2025-08-04,Imagem,6510,58,50,28,29,16
2025-08-04,Carrossel,4913,264,240,56,15,11
2025-08-05,Artigo,4861,378,88,4,0,16
2025-08-05,Imagem,4000,161,124,29,17,3
2025-08-05,Vídeo,6577,312,157,47,0,13
2025-08-06,Artigo,4994,363,200,11,26,4
2025-08-06,Carrossel,4568,399,202,38,23,13
2025-08-06,Imagem,5681,245,157,70,19,3
2025-08-07,Documento,5929,262,241,73,10,1
2025-08-07,Artigo,2765,525,7,5,4,4
2025-08-07,Artigo,6140,118,24,60,26,9
2025-08-08,Vídeo,1349,81,149,2,2,5
2025-08-08,Carrossel,7787,108,77,67,13,4
2025-08-08,Vídeo,1790,342,127,28,8,2
2025-08-09,Vídeo,1855,189,13,78,7,4
2025-08-10,Imagem,7893,143,211,37,7,4
2025-08-10,Vídeo,1413,473,41,59,15,12
2025-08-10,Documento,4536,133,44,44,29,18
2025-08-11,Imagem,2091,59,102,39,26,12
2025-08-11,Carrossel,1812,281,220,18,15,7
2025-08-12,Imagem,7459,382,49,52,9,3
2025-08-13,Imagem,2969,26,137,44,25,18
2025-08-13,Vídeo,3219,382,185,29,6,17
2025-08-13,Documento,3829,543,43,65,12,13
2025-08-14,Artigo,5852,36,108,59,23,12
2025-08-14,Imagem,1507,345,215,29,6,9
2025-08-14,Artigo,1747,431,64,78,29,4
2025-08-15,Documento,7559,503,246,67,26,16
2025-08-16,Artigo,1385,41,222,49,13,14
2025-08-16,Carrossel,5311,246,184,75,6,10
2025-08-17,Imagem,3006,589,219,25,1,13
2025-08-18,Carrossel,1015,118,145,38,14,10
2025-08-18,Documento,2323,149,179,77,19,10
2025-08-19,Imagem,3396,401,240,55,27,14
2025-08-19,Carrossel,4526,103,10,18,24,4
2025-08-19,Imagem,6126,276,62,37,14,1
2025-08-20,Imagem,2355,543,22,14,11,15
2025-08-21,Documento,7073,328,12,78,26,13
2025-08-21,Vídeo,6631,218,135,63,11,2
2025-08-21,Documento,1026,172,226,77,6,16
2025-08-22,Documento,2375,540,170,47,24,1
2025-08-22,Imagem,5683,91,25,17,29,17
2025-08-23,Imagem,5920,121,173,7,10,18
2025-08-23,Artigo,2948,65,164,78,15,19
2025-08-24,Vídeo,1435,261,101,1,0,0
2025-08-25,Carrossel,2449,135,158,21,6,1
2025-08-26,Vídeo,2209,141,246,14,1,9
2025-08-26,Documento,5924,336,199,5,8,5
2025-08-27,Artigo,1215,283,76,49,27,19
2025-08-28,Imagem,2930,26,207,79,3,5
2025-08-28,Vídeo,521,429,131,2,8,9
2025-08-29,Imagem,7621,31,91,11,12,12
2025-08-29,Imagem,2669,166,59,44,7,18
2025-08-30,Vídeo,1161,568,100,55,8,2
2025-08-30,Documento,6333,54,193,53,14,0
2025-08-31,Documento,4388,178,190,60,23,19
2025-08-31,Carrossel,5111,383,130,19,27,17
2025-08-31,Artigo,7590,439,121,65,14,1
2025-09-01,Vídeo,5350,390,190,11,2,12
2025-09-01,Vídeo,4123,40,147,25,7,3
2025-09-02,Vídeo,1439,545,82,1,22,4
2025-09-02,Carrossel,4505,572,66,59,28,14
2025-09-03,Artigo,3655,149,235,69,16,1
2025-09-03,Imagem,1752,280,197,39,11,3
2025-09-04,Imagem,3581,289,84,73,28,9
2025-09-05,Artigo,1780,152,24,7,10,11
2025-09-05,Artigo,2860,595,122,27,24,10
2025-09-06,Carrossel,7871,184,53,43,23,14
2025-09-07,Documento,1774,353,134,72,4,19
2025-09-07,Vídeo,3344,20,123,34,5,4
2025-09-07,Carrossel,5678,180,245,50,13,11
2025-09-08,Documento,3240,261,220,42,29,1
2025-09-08,Artigo,7973,204,43,55,14,10
2025-09-09,Documento,5913,170,132,44,19,15
2025-09-09,Vídeo,3293,394,12,0,22,7
2025-09-10,Carrossel,2018,105,179,33,0,10
2025-09-11,Vídeo,4549,164,30,7,14,7
2025-09-11,Artigo,5183,364,50,67,0,0
2025-09-12,Carrossel,1827,88,109,61,27,1
2025-09-12,Vídeo,1203,594,77,32,8,15
2025-09-12,Carrossel,3132,178,237,74,3,1
2025-09-13,Documento,2137,38,202,12,8,18
2025-09-14,Imagem,4212,363,58,70,24,14
2025-09-15,Documento,4589,162,153,18,27,0
2025-09-16,Artigo,6934,121,222,10,2,7
2025-09-17,Vídeo,1461,22,89,25,7,15
2025-09-17,Vídeo,3001,240,158,24,11,4
2025-09-18,Carrossel,3522,319,232,14,10,15
2025-09-18,Vídeo,2911,446,241,20,22,10
2025-09-19,Carrossel,5743,418,29,35,10,18
2025-09-19,Documento,5384,160,218,18,1,13
2025-09-19,Carrossel,1463,392,56,26,28,14
2025-09-20,Vídeo,6039,21,181,76,3,10
2025-09-20,Documento,5658,178,75,62,23,16
2025-09-20,Vídeo,944,317,188,35,19,3
2025-09-21,Artigo,5791,395,177,46,26,12
2025-09-21,Carrossel,7369,239,141,25,8,14
2025-09-22,Vídeo,6252,171,212,48,25,4
2025-09-22,Documento,4645,550,104,59,6,9
2025-09-23,Vídeo,5510,458,246,68,14,16
2025-09-24,Documento,1749,451,41,14,2,6
2025-09-24,Imagem,1149,96,189,24,1,2
2025-09-24,Carrossel,4229,573,122,38,8,16
2025-09-25,Documento,2849,550,72,41,6,12
2025-09-25,Documento,5339,372,168,2,8,7
2025-09-25,Artigo,2414,89,173,67,12,16
2025-09-26,Documento,3064,447,31,31,20,7
2025-09-26,Vídeo,566,400,62,2,21,5
2025-09-27,Documento,3317,228,39,29,19,7
2025-09-27,Documento,6061,567,201,76,28,14
2025-09-28,Vídeo,2993,74,148,11,16,15
2025-09-29,Carrossel,7946,367,119,4,19,7
2025-09-29,Documento,2868,305,153,69,21,17
2025-09-29,Artigo,1512,479,42,13,3,0
2025-09-30,Vídeo,7392,597,109,1,26,8
2025-09-30,Artigo,6462,199,194,22,25,3
2025-09-30,Vídeo,4906,281,167,21,10,14
2025-10-01,Documento,7768,263,238,11,14,16
2025-10-01,Vídeo,3225,448,39,29,23,9
2025-10-02,Imagem,4419,26,184,13,8,14
2025-10-02,Carrossel,7221,149,167,77,19,17
2025-10-03,Artigo,2485,272,58,32,3,13
2025-10-03,Artigo,1633,355,58,51,2,2
2025-10-04,Artigo,6272,136,230,7,20,1
2025-10-05,Documento,7840,31,36,12,13,19
2025-10-06,Carrossel,6447,466,138,31,28,10
2025-10-06,Vídeo,5679,486,35,4,18,1
2025-10-07,Artigo,5237,401,15,49,28,14
2025-10-07,Artigo,5578,102,141,20,8,13
2025-10-08,Documento,1108,279,8,39,16,4
2025-10-08,Documento,1319,240,56,35,27,5
2025-10-08,Vídeo,7730,504,120,62,29,2
2025-10-09,Imagem,2639,545,203,4,29,1
2025-10-09,Imagem,7048,265,234,78,20,9
2025-10-09,Vídeo,6507,442,137,64,12,17
2025-10-10,Carrossel,2885,192,164,35,16,2
2025-10-11,Documento,2942,327,187,25,29,3
2025-10-12,Documento,5219,246,237,51,28,5
2025-10-12,Vídeo,6664,573,145,63,16,8
2025-10-13,Artigo,7797,591,52,28,0,9
2025-10-14,Vídeo,4595,251,25,27,10,1
2025-10-14,Imagem,7369,219,181,78,16,12
2025-10-15,Carrossel,6035,468,91,7,12,7
2025-10-15,Artigo,4682,62,133,50,23,2
2025-10-15,Artigo,2168,167,25,57,13,3
2025-10-16,Documento,4994,230,139,27,18,10
2025-10-16,Vídeo,5880,369,100,7,9,5
2025-10-16,Documento,1746,379,157,72,1,14
2025-10-17,Imagem,4132,401,72,77,8,8
2025-10-17,Artigo,877,138,194,9,20,3
2025-10-18,Vídeo,2921,179,99,15,27,1
2025-10-18,Imagem,1021,292,172,17,22,8
2025-10-18,Artigo,5083,143,221,21,19,19
2025-10-19,Documento,3859,454,178,20,2,6
2025-10-20,Documento,1756,549,153,12,29,7
2025-10-21,Documento,2259,222,90,21,10,12
2025-10-21,Vídeo,5365,560,217,78,19,17
2025-10-22,Imagem,6026,107,48,76,21,10
2025-10-22,Carrossel,2224,372,188,2,21,18
2025-10-22,Carrossel,5649,127,115,24,4,14
2025-10-23,Vídeo,4227,148,112,4,2,0
2025-10-23,Documento,7771,502,228,63,9,1
2025-10-24,Artigo,3581,424,132,45,6,1
2025-10-24,Artigo,2659,32,141,35,21,9
2025-10-24,Vídeo,813,585,16,77,13,1
2025-10-25,Artigo,7687,89,60,57,3,14
2025-10-26,Documento,1543,555,231,25,4,5
2025-10-27,Carrossel,6845,57,178,3,27,12
2025-10-28,Documento,3792,545,7,79,25,19
2025-10-29,Vídeo,1093,178,192,59,18,16
2025-10-29,Imagem,5001,128,80,29,25,5
2025-10-30,Documento,2566,451,177,54,16,0
2025-10-31,Documento,1636,495,51,74,24,12
2025-10-31,Artigo,2948,217,8,19,15,14
